LOCATION,SUBJECT,MEASURE,TIME,Value
Slovenia,PRICERENT,IDX2015,2007,122.8393133
Slovenia,PRICERENT,IDX2015,2008,124.5462657
Slovenia,PRICERENT,IDX2015,2009,113.2805599
Slovenia,PRICERENT,IDX2015,2010,115.0341035
Slovenia,PRICERENT,IDX2015,2011,118.6055225
Slovenia,PRICERENT,IDX2015,2012,112.2585393
Slovenia,PRICERENT,IDX2015,2013,107.509324
Slovenia,PRICERENT,IDX2015,2014,101.1677992
Slovenia,PRICERENT,IDX2015,2015,100
Slovenia,PRICERENT,IDX2015,2016,101.5872133
Slovenia,PRICERENT,IDX2015,2017,104.4817158
Slovenia,PRICERENT,IDX2015,2018,106.9509575
Slovenia,PRICERENT,IDX2015,2019,109.4852551
Slovenia,PRICERENT,IDX2015,2020,117.2872746
Slovenia,REAL,IDX2015,2007,136.6313276
Slovenia,REAL,IDX2015,2008,138.4741831
Slovenia,REAL,IDX2015,2009,124.2913644
Slovenia,REAL,IDX2015,2010,122.6666728
Slovenia,REAL,IDX2015,2011,123.8025764
Slovenia,REAL,IDX2015,2012,113.3211951
Slovenia,REAL,IDX2015,2013,105.1377631
Slovenia,REAL,IDX2015,2014,98.60754442
Slovenia,REAL,IDX2015,2015,100
Slovenia,REAL,IDX2015,2016,103.6317825
Slovenia,REAL,IDX2015,2017,110.4836233
Slovenia,REAL,IDX2015,2018,117.8114141
Slovenia,REAL,IDX2015,2019,124.0458505
Slovenia,REAL,IDX2015,2020,130.5004051
Slovenia,RENT,IDX2015,2000,56.55962596
Slovenia,RENT,IDX2015,2001,63.34051873
Slovenia,RENT,IDX2015,2002,69.03556514
Slovenia,RENT,IDX2015,2003,78.57063785
Slovenia,RENT,IDX2015,2004,87.9015489
Slovenia,RENT,IDX2015,2005,92.50825644
Slovenia,RENT,IDX2015,2006,95.4974458
Slovenia,RENT,IDX2015,2007,98.33997147
Slovenia,RENT,IDX2015,2008,103.8200211
Slovenia,RENT,IDX2015,2009,103.3191921
Slovenia,RENT,IDX2015,2010,101.8766803
Slovenia,RENT,IDX2015,2011,101.4883271
Slovenia,RENT,IDX2015,2012,99.83330364
Slovenia,RENT,IDX2015,2013,98.77580502
Slovenia,RENT,IDX2015,2014,98.05246663
Slovenia,RENT,IDX2015,2015,100
Slovenia,RENT,IDX2015,2016,101.6208532
Slovenia,RENT,IDX2015,2017,106.9633718
Slovenia,RENT,IDX2015,2018,113.6275761
Slovenia,RENT,IDX2015,2019,118.4459653
Slovenia,RENT,IDX2015,2020,115.7367683
South Africa,PRICEINCOME,IDX2015,1995,71.55875437
South Africa,PRICEINCOME,IDX2015,1996,65.93298303
South Africa,PRICEINCOME,IDX2015,1997,66.46475416
South Africa,PRICEINCOME,IDX2015,1998,69.93559046
South Africa,PRICEINCOME,IDX2015,1999,68.07200308
South Africa,PRICEINCOME,IDX2015,2000,71.9730149
South Africa,PRICEINCOME,IDX2015,2001,75.58373363
South Africa,PRICEINCOME,IDX2015,2002,76.69217699
South Africa,PRICEINCOME,IDX2015,2003,84.44985436
South Africa,PRICEINCOME,IDX2015,2004,100.7575366
South Africa,PRICEINCOME,IDX2015,2005,119.5323
South Africa,PRICEINCOME,IDX2015,2006,128.9294401
South Africa,PRICEINCOME,IDX2015,2007,132.7621395
South Africa,PRICEINCOME,IDX2015,2008,122.5279836
South Africa,PRICEINCOME,IDX2015,2009,112.6580084
South Africa,PRICEINCOME,IDX2015,2010,108.4861194
South Africa,PRICEINCOME,IDX2015,2011,102.4194749
South Africa,PRICEINCOME,IDX2015,2012,99.53406607
South Africa,PRICEINCOME,IDX2015,2013,99.33549046
South Africa,PRICEINCOME,IDX2015,2014,101.1669307
South Africa,PRICEINCOME,IDX2015,2015,100
South Africa,PRICEINCOME,IDX2015,2016,101.5678826
South Africa,PRICEINCOME,IDX2015,2017,100.3473412
South Africa,PRICEINCOME,IDX2015,2018,100.0662997
South Africa,PRICEINCOME,IDX2015,2019,100.3020518
South Africa,PRICERENT,IDX2015,2002,46.86408938
South Africa,PRICERENT,IDX2015,2003,53.92719502
South Africa,PRICERENT,IDX2015,2004,79.61920043
South Africa,PRICERENT,IDX2015,2005,101.5922984
South Africa,PRICERENT,IDX2015,2006,113.5802084
South Africa,PRICERENT,IDX2015,2007,117.2973019
South Africa,PRICERENT,IDX2015,2008,104.9700641
South Africa,PRICERENT,IDX2015,2009,97.30222272
South Africa,PRICERENT,IDX2015,2010,96.70937967
South Africa,PRICERENT,IDX2015,2011,94.69286073
South Africa,PRICERENT,IDX2015,2012,95.08198819
South Africa,PRICERENT,IDX2015,2013,96.46430025
South Africa,PRICERENT,IDX2015,2014,98.87898571
South Africa,PRICERENT,IDX2015,2015,100
South Africa,PRICERENT,IDX2015,2016,100.5655031
South Africa,PRICERENT,IDX2015,2017,99.75036055
South Africa,PRICERENT,IDX2015,2018,99.02668749
South Africa,PRICERENT,IDX2015,2019,98.87632031
South Africa,PRICERENT,IDX2015,2020,99.07349847
South Africa,REAL,IDX2015,1966,64.94427277
South Africa,REAL,IDX2015,1967,74.62179827
South Africa,REAL,IDX2015,1968,77.5248341
South Africa,REAL,IDX2015,1969,82.04030353
South Africa,REAL,IDX2015,1970,89.84983484
South Africa,REAL,IDX2015,1971,89.68650217
South Africa,REAL,IDX2015,1972,87.71842909
South Africa,REAL,IDX2015,1973,91.61545692
South Africa,REAL,IDX2015,1974,90.86063957
South Africa,REAL,IDX2015,1975,83.76554306
South Africa,REAL,IDX2015,1976,80.23553494
South Africa,REAL,IDX2015,1977,72.56938722
South Africa,REAL,IDX2015,1978,69.52994572
South Africa,REAL,IDX2015,1979,69.28294507
South Africa,REAL,IDX2015,1980,73.1485387
South Africa,REAL,IDX2015,1981,87.25340672
South Africa,REAL,IDX2015,1982,91.25086284
South Africa,REAL,IDX2015,1983,97.176277
South Africa,REAL,IDX2015,1984,95.07765393
South Africa,REAL,IDX2015,1985,75.11626002
South Africa,REAL,IDX2015,1986,60.44698031
South Africa,REAL,IDX2015,1987,57.62409779
South Africa,REAL,IDX2015,1988,57.66900918
South Africa,REAL,IDX2015,1989,56.91983129
South Africa,REAL,IDX2015,1990,55.67452198
South Africa,REAL,IDX2015,1991,54.22107127
South Africa,REAL,IDX2015,1992,49.20898637
South Africa,REAL,IDX2015,1993,46.95393313
South Africa,REAL,IDX2015,1994,47.10837408
South Africa,REAL,IDX2015,1995,46.88787093
South Africa,REAL,IDX2015,1996,45.3100964
South Africa,REAL,IDX2015,1997,45.3418822
South Africa,REAL,IDX2015,1998,48.34053345
South Africa,REAL,IDX2015,1999,47.1983186
South Africa,REAL,IDX2015,2000,51.02742665
South Africa,REAL,IDX2015,2001,54.25716929
South Africa,REAL,IDX2015,2002,56.43596542
South Africa,REAL,IDX2015,2003,63.87455517
South Africa,REAL,IDX2015,2004,79.73452144
South Africa,REAL,IDX2015,2005,97.87868015
South Africa,REAL,IDX2015,2006,111.0109103
